id,name,link
6GFXULoOf9TwwVxGO4v6X8,Top Singles: 1989 - 1998,https://open.spotify.com/playlist/6GFXULoOf9TwwVxGO4v6X8
46h5kRWYtfw79zG7qs2uBE,Top Singles: 1990 - 1999,https://open.spotify.com/playlist/46h5kRWYtfw79zG7qs2uBE
0CXWLBxvn9YHRPNZJ4bd8Z,Top Singles: 1991 - 2000,https://open.spotify.com/playlist/0CXWLBxvn9YHRPNZJ4bd8Z
1KDQzDq3aE5XV48JyXoypO,Top Singles: 1992 - 2001,https://open.spotify.com/playlist/1KDQzDq3aE5XV48JyXoypO
0z51QabpxYIQhXHkw6rvGy,Top Singles: 1993 - 2002,https://open.spotify.com/playlist/0z51QabpxYIQhXHkw6rvGy
4TMsTAcMWEhsourmbmYoks,Top Singles: 1994 - 2003,https://open.spotify.com/playlist/4TMsTAcMWEhsourmbmYoks
41ee1DXqu4KA7gyzEmO5SQ,Top Singles: 1995 - 2004,https://open.spotify.com/playlist/41ee1DXqu4KA7gyzEmO5SQ
6EiCC0VUO4s1GpAlW1V3cQ,Top Singles: 1996 - 2005,https://open.spotify.com/playlist/6EiCC0VUO4s1GpAlW1V3cQ
2uWDhzprR6pxmoxF7hioE2,Top Singles: 1997 - 2006,https://open.spotify.com/playlist/2uWDhzprR6pxmoxF7hioE2
0b6C3SwHGKOURh8lyBxQH1,Top Singles: 1998 - 2007,https://open.spotify.com/playlist/0b6C3SwHGKOURh8lyBxQH1
0Hl32It0nHvkObcPGuxNcv,Top Singles: 1999 - 2008,https://open.spotify.com/playlist/0Hl32It0nHvkObcPGuxNcv
4XW97VoIuoa7QyxAGIH79k,Top Singles: 2000 - 2009,https://open.spotify.com/playlist/4XW97VoIuoa7QyxAGIH79k
5J89SpziGxQig8mNoAamr4,Top Singles: 2001 - 2010,https://open.spotify.com/playlist/5J89SpziGxQig8mNoAamr4
58q6DgVFCZYy5IEcjDE8Om,Top Singles: 2002 - 2011,https://open.spotify.com/playlist/58q6DgVFCZYy5IEcjDE8Om
1qB2dsfoN80OzdVGmWZYVk,Top Singles: 2003 - 2012,https://open.spotify.com/playlist/1qB2dsfoN80OzdVGmWZYVk
0Q0do6TxhujWVlbn1o0v9T,Top Singles: 2004 - 2013,https://open.spotify.com/playlist/0Q0do6TxhujWVlbn1o0v9T
0DORhrfmlu8VAyise39vNC,Top Singles: 2005 - 2014,https://open.spotify.com/playlist/0DORhrfmlu8VAyise39vNC
4xn3Ktqb7ArZW8ZXqxGG6b,Top Singles: 2006 - 2015,https://open.spotify.com/playlist/4xn3Ktqb7ArZW8ZXqxGG6b
5GKFsXVNn0NJjRmmeWo833,Top Singles: 2007 - 2016,https://open.spotify.com/playlist/5GKFsXVNn0NJjRmmeWo833
58adPhS9FUJJR4i0WgbTKX,Top Singles: 2008 - 2017,https://open.spotify.com/playlist/58adPhS9FUJJR4i0WgbTKX
4YJLrk6LevJblf0JcPWcuY,Top Singles: 2009 - 2018,https://open.spotify.com/playlist/4YJLrk6LevJblf0JcPWcuY
5mCgZ76QsYs6tAle2G13gO,Top Singles: 2010 - 2019,https://open.spotify.com/playlist/5mCgZ76QsYs6tAle2G13gO
7vd2XKy0U8Tv3Elj0tOTjN,Top Singles: 2011 - 2020,https://open.spotify.com/playlist/7vd2XKy0U8Tv3Elj0tOTjN
5Z8NRyHZpx9zPOj70kTCTS,Top Singles: 2012 - 2021,https://open.spotify.com/playlist/5Z8NRyHZpx9zPOj70kTCTS
1TxWf6BBbTyuSURoxEs5KZ,Top Singles: 2013 - 2022,https://open.spotify.com/playlist/1TxWf6BBbTyuSURoxEs5KZ
66BtBWgaxGO26lfYP1XNSK,Top Singles: 1958 - 1968,https://open.spotify.com/playlist/66BtBWgaxGO26lfYP1XNSK
1hpXwNsIhmgSsKIj1VdlYG,Top Singles: 1959 - 1969,https://open.spotify.com/playlist/1hpXwNsIhmgSsKIj1VdlYG
3kWs17HFUchXAOLgKJ4OqD,Top Singles: 1960 - 1970,https://open.spotify.com/playlist/3kWs17HFUchXAOLgKJ4OqD
4eEBwAmqXT6u5o9HiHmhp8,Top Singles: 1961 - 1971,https://open.spotify.com/playlist/4eEBwAmqXT6u5o9HiHmhp8
7E9cBRTSH5u2cZCIg2njDk,Top Singles: 1962 - 1972,https://open.spotify.com/playlist/7E9cBRTSH5u2cZCIg2njDk
3ZS5hiJ0vXfWo8qhjed8mK,Top Singles: 1963 - 1973,https://open.spotify.com/playlist/3ZS5hiJ0vXfWo8qhjed8mK
6vGLA6zhWtulWtcABW7Mex,Top Singles: 1964 - 1974,https://open.spotify.com/playlist/6vGLA6zhWtulWtcABW7Mex
0NLMSTZFUXI1m1DvAoL10i,Top Singles: 1965 - 1975,https://open.spotify.com/playlist/0NLMSTZFUXI1m1DvAoL10i
419f1TWPcgLdpbScXPnnrj,Top Singles: 1966 - 1976,https://open.spotify.com/playlist/419f1TWPcgLdpbScXPnnrj
1tuPjHumJSQEgDDtPYDIeZ,Top Singles: 1967 - 1977,https://open.spotify.com/playlist/1tuPjHumJSQEgDDtPYDIeZ
2S6Kj2LTb9uGxJDQzVLttX,Top Singles: 1968 - 1978,https://open.spotify.com/playlist/2S6Kj2LTb9uGxJDQzVLttX
4e6vQLUgEltUvX4GNpoy44,Top Singles: 1969 - 1979,https://open.spotify.com/playlist/4e6vQLUgEltUvX4GNpoy44
0sMOZU7qn3eNFySlKnyxhC,Top Singles: 1970 - 1980,https://open.spotify.com/playlist/0sMOZU7qn3eNFySlKnyxhC
39t8ErlfRhDxiksAhPYmAh,Top Singles: 1971 - 1981,https://open.spotify.com/playlist/39t8ErlfRhDxiksAhPYmAh
32cysWKSR38qFbuBei77uI,Top Singles: 1972 - 1982,https://open.spotify.com/playlist/32cysWKSR38qFbuBei77uI
7JS2r8t1dG2aztYzsdwOYI,Top Singles: 1973 - 1983,https://open.spotify.com/playlist/7JS2r8t1dG2aztYzsdwOYI
6eM425p1eDizN5lkgokefm,Top Singles: 1974 - 1984,https://open.spotify.com/playlist/6eM425p1eDizN5lkgokefm
6wwpQa95YHBZeO77Y1Qjn2,Top Singles: 1975 - 1985,https://open.spotify.com/playlist/6wwpQa95YHBZeO77Y1Qjn2
7J2BWlQlF7hUdZjTps9Hty,Top Singles: 1976 - 1986,https://open.spotify.com/playlist/7J2BWlQlF7hUdZjTps9Hty
2uYug7GU3YmQazqHpIEWwt,Top Singles: 1977 - 1987,https://open.spotify.com/playlist/2uYug7GU3YmQazqHpIEWwt
0qqGA5EzDlU1CXhYWoF5Bb,Top Singles: 1978 - 1988,https://open.spotify.com/playlist/0qqGA5EzDlU1CXhYWoF5Bb
4K3r6pBYkCrZHzj6suWYEU,Top Singles: 1979 - 1989,https://open.spotify.com/playlist/4K3r6pBYkCrZHzj6suWYEU
6SzNVbUOuuJS4fjLBZTmPo,Top Singles: 1980 - 1990,https://open.spotify.com/playlist/6SzNVbUOuuJS4fjLBZTmPo
1XFu9duMckYsgAGe65gytn,Top Singles: 1981 - 1991,https://open.spotify.com/playlist/1XFu9duMckYsgAGe65gytn
2qJm24KBXRjmEainJzQMU9,Top Singles: 1982 - 1992,https://open.spotify.com/playlist/2qJm24KBXRjmEainJzQMU9
2vNlMFvHm4GvD94UG8Q1oE,Top Singles: 1983 - 1993,https://open.spotify.com/playlist/2vNlMFvHm4GvD94UG8Q1oE
3YJ3eFQkVGBEVvllUyc1oD,Top Singles: 1984 - 1994,https://open.spotify.com/playlist/3YJ3eFQkVGBEVvllUyc1oD
6aq0arF0ewHXDT1xw5zCXM,Top Singles: 1985 - 1995,https://open.spotify.com/playlist/6aq0arF0ewHXDT1xw5zCXM
0FHxSa3CIJkxkdv0Y70bRh,Top Singles: 1986 - 1996,https://open.spotify.com/playlist/0FHxSa3CIJkxkdv0Y70bRh
0TJHmF0EuML2OlrLct93YO,Top Singles: 1987 - 1997,https://open.spotify.com/playlist/0TJHmF0EuML2OlrLct93YO
45gh3d7QWLeyuDVE8i9E20,Top Singles: 1988 - 1998,https://open.spotify.com/playlist/45gh3d7QWLeyuDVE8i9E20
7wOVzEGhN9XgEvki6jSalB,Top Singles: 1989 - 1999,https://open.spotify.com/playlist/7wOVzEGhN9XgEvki6jSalB
1YfMKY3vh4yfds5pVOE0wT,Top Singles: 1990 - 2000,https://open.spotify.com/playlist/1YfMKY3vh4yfds5pVOE0wT
628ml9n888HCj3yi5N9kLv,Top Singles: 1991 - 2001,https://open.spotify.com/playlist/628ml9n888HCj3yi5N9kLv
1Mt0GwAB5PRxh82j5o9Dxk,Top Singles: 1992 - 2002,https://open.spotify.com/playlist/1Mt0GwAB5PRxh82j5o9Dxk
2RRcOxmiMoJIa3htD1uc9l,Top Singles: 1993 - 2003,https://open.spotify.com/playlist/2RRcOxmiMoJIa3htD1uc9l
0sXCNJmWTdECRuqwCTXmar,Top Singles: 1994 - 2004,https://open.spotify.com/playlist/0sXCNJmWTdECRuqwCTXmar
5yMpsdXszHQe9TWEJs9P9q,Top Singles: 1995 - 2005,https://open.spotify.com/playlist/5yMpsdXszHQe9TWEJs9P9q
5wqiLjE29AbGZlRcl7SCzs,Top Singles: 1996 - 2006,https://open.spotify.com/playlist/5wqiLjE29AbGZlRcl7SCzs
3UaxbktwV089SA4nsAzeMO,Top Singles: 1997 - 2007,https://open.spotify.com/playlist/3UaxbktwV089SA4nsAzeMO
4Gjwm6fqOBcnqPHO6GDX4t,Top Singles: 1998 - 2008,https://open.spotify.com/playlist/4Gjwm6fqOBcnqPHO6GDX4t
5xjPwIaR0ZBuBjjBqalf3x,Top Singles: 1999 - 2009,https://open.spotify.com/playlist/5xjPwIaR0ZBuBjjBqalf3x
3z1YnuskVLgDCVqXSWAkyv,Top Singles: 2000 - 2010,https://open.spotify.com/playlist/3z1YnuskVLgDCVqXSWAkyv
0mKQJvVQLixwi6wzbrZtbc,Top Singles: 2001 - 2011,https://open.spotify.com/playlist/0mKQJvVQLixwi6wzbrZtbc
60TOKvRXa6x75UzqByDWsg,Top Singles: 2002 - 2012,https://open.spotify.com/playlist/60TOKvRXa6x75UzqByDWsg
1vYMXWJc8tQyE7TjYlBN9U,Top Singles: 2003 - 2013,https://open.spotify.com/playlist/1vYMXWJc8tQyE7TjYlBN9U
5OAz1pVNaYhi33dfpltWa6,Top Singles: 2004 - 2014,https://open.spotify.com/playlist/5OAz1pVNaYhi33dfpltWa6
4QVjNGnJgdaXzJLoDVWXcX,Top Singles: 2005 - 2015,https://open.spotify.com/playlist/4QVjNGnJgdaXzJLoDVWXcX
6XE063cz7hz7iRIWH8oeQU,Top Singles: 2006 - 2016,https://open.spotify.com/playlist/6XE063cz7hz7iRIWH8oeQU
5fUzmH6OPiIHA2lzKVSHVp,Top Singles: 2007 - 2017,https://open.spotify.com/playlist/5fUzmH6OPiIHA2lzKVSHVp
7HuhB07bewipDfaUnwT2Mw,Top Singles: 2008 - 2018,https://open.spotify.com/playlist/7HuhB07bewipDfaUnwT2Mw
1MKBQcJmRneBCQCn7EgT3L,Top Singles: 2009 - 2019,https://open.spotify.com/playlist/1MKBQcJmRneBCQCn7EgT3L
0z8Wz9hJGQ4SqQrEurMRnX,Top Singles: 2010 - 2020,https://open.spotify.com/playlist/0z8Wz9hJGQ4SqQrEurMRnX
0zpD9jPWoFcuQpZ5caiQLc,Top Singles: 2011 - 2021,https://open.spotify.com/playlist/0zpD9jPWoFcuQpZ5caiQLc
61CcNCD6N7AhXxWPiFpvVI,Top Singles: 2012 - 2022,https://open.spotify.com/playlist/61CcNCD6N7AhXxWPiFpvVI
1loLhMqaJoR8E3k14A3igr,Top Singles: 1958 - 1969,https://open.spotify.com/playlist/1loLhMqaJoR8E3k14A3igr
4SLHBvwHNvWeHAnvoKMSUs,Top Singles: 1959 - 1970,https://open.spotify.com/playlist/4SLHBvwHNvWeHAnvoKMSUs
4TjU2qk6UiGnrwEft72HQ7,Top Singles: 1960 - 1971,https://open.spotify.com/playlist/4TjU2qk6UiGnrwEft72HQ7
5EH4eKXWRSEaA8voIb0h9z,Top Singles: 1961 - 1972,https://open.spotify.com/playlist/5EH4eKXWRSEaA8voIb0h9z
4WSk2gOaaf3FkojtDuvSMN,Top Singles: 1962 - 1973,https://open.spotify.com/playlist/4WSk2gOaaf3FkojtDuvSMN
4ZEZ2RNVQtqQDfq6DF957x,Top Singles: 1963 - 1974,https://open.spotify.com/playlist/4ZEZ2RNVQtqQDfq6DF957x
3sEx7tq8v8OuwYNVEJ5qXo,Top Singles: 1964 - 1975,https://open.spotify.com/playlist/3sEx7tq8v8OuwYNVEJ5qXo
7dFqAR1mhZvuhGwL3MqhDs,Top Singles: 1965 - 1976,https://open.spotify.com/playlist/7dFqAR1mhZvuhGwL3MqhDs
7MlzLHuTm8Mx4kadkT1ikK,Top Singles: 1966 - 1977,https://open.spotify.com/playlist/7MlzLHuTm8Mx4kadkT1ikK
5tAzyT1JDx3Ae4ujTyZ5t6,Top Singles: 1967 - 1978,https://open.spotify.com/playlist/5tAzyT1JDx3Ae4ujTyZ5t6
4B5yL4kpdUdwuLBQdw0Odd,Top Singles: 1968 - 1979,https://open.spotify.com/playlist/4B5yL4kpdUdwuLBQdw0Odd
4IApt5zHXp4fs7GMZ2kqnb,Top Singles: 1969 - 1980,https://open.spotify.com/playlist/4IApt5zHXp4fs7GMZ2kqnb
1OdS5GYbdZ8qPiKs92o378,Top Singles: 1970 - 1981,https://open.spotify.com/playlist/1OdS5GYbdZ8qPiKs92o378
2PwXsX0fkMPnleVnLk7FXo,Top Singles: 1971 - 1982,https://open.spotify.com/playlist/2PwXsX0fkMPnleVnLk7FXo
7qEN4EA08OU78Owo3MbYHT,Top Singles: 1972 - 1983,https://open.spotify.com/playlist/7qEN4EA08OU78Owo3MbYHT
3ZIo46OJagvH017d6DfXwO,Top Singles: 1973 - 1984,https://open.spotify.com/playlist/3ZIo46OJagvH017d6DfXwO
0OvhCSWQPMKeHozudlzlwr,Top Singles: 1974 - 1985,https://open.spotify.com/playlist/0OvhCSWQPMKeHozudlzlwr
0ZFKQe41Imdl8jRGv8PHoA,Top Singles: 1975 - 1986,https://open.spotify.com/playlist/0ZFKQe41Imdl8jRGv8PHoA
2rNhk9rtRyUj8HwQDkepHp,Top Singles: 1976 - 1987,https://open.spotify.com/playlist/2rNhk9rtRyUj8HwQDkepHp
1TYtihAnxqpRNs23LTEZIs,Top Singles: 1977 - 1988,https://open.spotify.com/playlist/1TYtihAnxqpRNs23LTEZIs
0Ka4H0nzb9dl1hNI1twsqm,Top Singles: 1978 - 1989,https://open.spotify.com/playlist/0Ka4H0nzb9dl1hNI1twsqm
0dkVM0LuB2YFtizKQjmBza,Top Singles: 1979 - 1990,https://open.spotify.com/playlist/0dkVM0LuB2YFtizKQjmBza
3T9KtcohZz6lUBDyCrKoTP,Top Singles: 1980 - 1991,https://open.spotify.com/playlist/3T9KtcohZz6lUBDyCrKoTP
3lR13yY7EpriNpw5zciumw,Top Singles: 1981 - 1992,https://open.spotify.com/playlist/3lR13yY7EpriNpw5zciumw
0ZoGvOL7WSbuLp4yvpWb0p,Top Singles: 1982 - 1993,https://open.spotify.com/playlist/0ZoGvOL7WSbuLp4yvpWb0p
2TyAC32VUpwm2bgaRJR6v6,Top Singles: 1983 - 1994,https://open.spotify.com/playlist/2TyAC32VUpwm2bgaRJR6v6
4z20mu1HjCWjHBMXzPrOiW,Top Singles: 1984 - 1995,https://open.spotify.com/playlist/4z20mu1HjCWjHBMXzPrOiW
4EE8rtbgPApoXg5ixswh5p,Top Singles: 1985 - 1996,https://open.spotify.com/playlist/4EE8rtbgPApoXg5ixswh5p
079UWRAK37Yqje4056MDm9,Top Singles: 1986 - 1997,https://open.spotify.com/playlist/079UWRAK37Yqje4056MDm9
3NWt3bAAZcNwvSwBz6zFax,Top Singles: 1987 - 1998,https://open.spotify.com/playlist/3NWt3bAAZcNwvSwBz6zFax
3WEAKN57lvCuRZIyVXi1Ar,Top Singles: 1988 - 1999,https://open.spotify.com/playlist/3WEAKN57lvCuRZIyVXi1Ar
4R6HTJ6PcxEMsks3aQitli,Top Singles: 1989 - 2000,https://open.spotify.com/playlist/4R6HTJ6PcxEMsks3aQitli
2gdJnrbIOfUhX4bDpxTz57,Top Singles: 1990 - 2001,https://open.spotify.com/playlist/2gdJnrbIOfUhX4bDpxTz57
7nYjRnylHV1Dz2wbsng6rx,Top Singles: 1991 - 2002,https://open.spotify.com/playlist/7nYjRnylHV1Dz2wbsng6rx
13Bofx4k2AhyAUaSb2QR9Z,Top Singles: 1992 - 2003,https://open.spotify.com/playlist/13Bofx4k2AhyAUaSb2QR9Z
2xdTMdjohRehEerFEo72Ff,Top Singles: 1993 - 2004,https://open.spotify.com/playlist/2xdTMdjohRehEerFEo72Ff
4Azn4N0JfnJqphPCI0LnNB,Top Singles: 1994 - 2005,https://open.spotify.com/playlist/4Azn4N0JfnJqphPCI0LnNB
6mxsIGRtJt5gkP9Ap324wv,Top Singles: 1995 - 2006,https://open.spotify.com/playlist/6mxsIGRtJt5gkP9Ap324wv
0vLfuPBACtLBo9HItUVAnO,Top Singles: 1996 - 2007,https://open.spotify.com/playlist/0vLfuPBACtLBo9HItUVAnO
34E1fyjs2Fp9S90WGAbWfd,Top Singles: 1997 - 2008,https://open.spotify.com/playlist/34E1fyjs2Fp9S90WGAbWfd
7GYXmBG1IW0rzKiFNqPegj,Top Singles: 1998 - 2009,https://open.spotify.com/playlist/7GYXmBG1IW0rzKiFNqPegj
0oLTe4pgOZntjVq5Sa9gvn,Top Singles: 1999 - 2010,https://open.spotify.com/playlist/0oLTe4pgOZntjVq5Sa9gvn
7EeogNRkdiZegaJqksqhVw,Top Singles: 2000 - 2011,https://open.spotify.com/playlist/7EeogNRkdiZegaJqksqhVw
5jgy4oIY1WHnYLn27yIXgK,Top Singles: 2001 - 2012,https://open.spotify.com/playlist/5jgy4oIY1WHnYLn27yIXgK
7BPvnYblwU4tp7HqUbojLu,Top Singles: 2002 - 2013,https://open.spotify.com/playlist/7BPvnYblwU4tp7HqUbojLu
7ukk7w3SgkZt6lIVvPm5lG,Top Singles: 2003 - 2014,https://open.spotify.com/playlist/7ukk7w3SgkZt6lIVvPm5lG
1rAXPaKOu6K4PPYwpLUkYs,Top Singles: 2004 - 2015,https://open.spotify.com/playlist/1rAXPaKOu6K4PPYwpLUkYs
7IzQot1aU55H7y3L7js7to,Top Singles: 2005 - 2016,https://open.spotify.com/playlist/7IzQot1aU55H7y3L7js7to
4tLSaAssfmFmMO6RFworeS,Top Singles: 2006 - 2017,https://open.spotify.com/playlist/4tLSaAssfmFmMO6RFworeS
43K0873RIT57DM9V5kLuW8,Top Singles: 2007 - 2018,https://open.spotify.com/playlist/43K0873RIT57DM9V5kLuW8
1XF3HVnLggMtRHGH6zwdRI,Top Singles: 2008 - 2019,https://open.spotify.com/playlist/1XF3HVnLggMtRHGH6zwdRI
1wGtbCe0Vc5s9rVQ95vtpL,Top Singles: 2009 - 2020,https://open.spotify.com/playlist/1wGtbCe0Vc5s9rVQ95vtpL
43ltYAk6zM3ZVRePZxLBpK,Top Singles: 2010 - 2021,https://open.spotify.com/playlist/43ltYAk6zM3ZVRePZxLBpK
0zbL9bqQcgV50Hqdi149Wm,Top Singles: 2011 - 2022,https://open.spotify.com/playlist/0zbL9bqQcgV50Hqdi149Wm
5O6sbX7HLU55OilI9JRrKm,Top Singles: 1958 - 1970,https://open.spotify.com/playlist/5O6sbX7HLU55OilI9JRrKm
1oZZ5hxP14s7ddcYhHeITg,Top Singles: 1959 - 1971,https://open.spotify.com/playlist/1oZZ5hxP14s7ddcYhHeITg
6oqXCnarggYwXhxtLSMTYG,Top Singles: 1960 - 1972,https://open.spotify.com/playlist/6oqXCnarggYwXhxtLSMTYG
4KB3DDAe5YIIjpwkVPnGj7,Top Singles: 1961 - 1973,https://open.spotify.com/playlist/4KB3DDAe5YIIjpwkVPnGj7
55VTi2F5wg9VFg1YkW7Uc9,Top Singles: 1962 - 1974,https://open.spotify.com/playlist/55VTi2F5wg9VFg1YkW7Uc9
6ST92h6N7Ws6wdXqynGNW5,Top Singles: 1963 - 1975,https://open.spotify.com/playlist/6ST92h6N7Ws6wdXqynGNW5
3OvlaKh76j3SQkAATT7Q3s,Top Singles: 1964 - 1976,https://open.spotify.com/playlist/3OvlaKh76j3SQkAATT7Q3s
0K6Lr59SP3rxQ3XfzxOPta,Top Singles: 1965 - 1977,https://open.spotify.com/playlist/0K6Lr59SP3rxQ3XfzxOPta
6PJq0XJjzk9zME430HqR9K,Top Singles: 1966 - 1978,https://open.spotify.com/playlist/6PJq0XJjzk9zME430HqR9K
56yYWRDkRbBDLyvWhU2owZ,Top Singles: 1967 - 1979,https://open.spotify.com/playlist/56yYWRDkRbBDLyvWhU2owZ
2MmEEQ5VoG85HrsnLososu,Top Singles: 1968 - 1980,https://open.spotify.com/playlist/2MmEEQ5VoG85HrsnLososu
1BvbyOKZ7tA0hLqtYqNUpN,Top Singles: 1969 - 1981,https://open.spotify.com/playlist/1BvbyOKZ7tA0hLqtYqNUpN
6xMOfe3TMKUBCO68guUZa7,Top Singles: 1970 - 1982,https://open.spotify.com/playlist/6xMOfe3TMKUBCO68guUZa7
1D8oLDb27HWxhjSBSO0fm5,Top Singles: 1971 - 1983,https://open.spotify.com/playlist/1D8oLDb27HWxhjSBSO0fm5
3EYnzuIL2ST9cfjysKb6mh,Top Singles: 1972 - 1984,https://open.spotify.com/playlist/3EYnzuIL2ST9cfjysKb6mh
00Scgj82h19cxwueAYEWHY,Top Singles: 1973 - 1985,https://open.spotify.com/playlist/00Scgj82h19cxwueAYEWHY
633XJ185hH9GBzR5fmYVqx,Top Singles: 1974 - 1986,https://open.spotify.com/playlist/633XJ185hH9GBzR5fmYVqx
1thgcnhOQUNSjwSjsixSq0,Top Singles: 1975 - 1987,https://open.spotify.com/playlist/1thgcnhOQUNSjwSjsixSq0
6uXyoIjVkBri5m5DL9QhwU,Top Singles: 1976 - 1988,https://open.spotify.com/playlist/6uXyoIjVkBri5m5DL9QhwU
58DEoVRrmwL4wf5yNdnxkk,Top Singles: 1977 - 1989,https://open.spotify.com/playlist/58DEoVRrmwL4wf5yNdnxkk
7KrvJKkfAuygE9vMdDq9FS,Top Singles: 1978 - 1990,https://open.spotify.com/playlist/7KrvJKkfAuygE9vMdDq9FS
5mysVaLgLWJ7jvoFEXMdkr,Top Singles: 1979 - 1991,https://open.spotify.com/playlist/5mysVaLgLWJ7jvoFEXMdkr
68b8MyoBAHdLAZGOckxlHK,Top Singles: 1980 - 1992,https://open.spotify.com/playlist/68b8MyoBAHdLAZGOckxlHK
7vlcxOkhyCTGKEaolFk5TD,Top Singles: 1981 - 1993,https://open.spotify.com/playlist/7vlcxOkhyCTGKEaolFk5TD
6R4GKAEJBjddpFBhDVwuI2,Top Singles: 1982 - 1994,https://open.spotify.com/playlist/6R4GKAEJBjddpFBhDVwuI2
1usIWgIGmpVZ9YMZPLUP6R,Top Singles: 1983 - 1995,https://open.spotify.com/playlist/1usIWgIGmpVZ9YMZPLUP6R
1HXBjnaXASmQhZZCu39TWo,Top Singles: 1984 - 1996,https://open.spotify.com/playlist/1HXBjnaXASmQhZZCu39TWo
5SLIcKHSvvpgsD6l458AGx,Top Singles: 1985 - 1997,https://open.spotify.com/playlist/5SLIcKHSvvpgsD6l458AGx
7IGYobPNFQM4ZldlGm8SPx,Top Singles: 1986 - 1998,https://open.spotify.com/playlist/7IGYobPNFQM4ZldlGm8SPx
45NoJMsqYOkgN5F1uOzETy,Top Singles: 1987 - 1999,https://open.spotify.com/playlist/45NoJMsqYOkgN5F1uOzETy
32btBSbVMgxvWbIFAqdzcr,Top Singles: 1988 - 2000,https://open.spotify.com/playlist/32btBSbVMgxvWbIFAqdzcr
7fg2JsQQo10dzrTEeWn6bE,Top Singles: 1989 - 2001,https://open.spotify.com/playlist/7fg2JsQQo10dzrTEeWn6bE
3ISETGQ04cPb5VC4RFlba7,Top Singles: 1990 - 2002,https://open.spotify.com/playlist/3ISETGQ04cPb5VC4RFlba7
3LvPWjf26hz3i1ECwliGBk,Top Singles: 1991 - 2003,https://open.spotify.com/playlist/3LvPWjf26hz3i1ECwliGBk
0R7n3WXPHlgAr2yx3fFk0y,Top Singles: 1992 - 2004,https://open.spotify.com/playlist/0R7n3WXPHlgAr2yx3fFk0y
7yBHG9VfZfDKLfKASsXESa,Top Singles: 1993 - 2005,https://open.spotify.com/playlist/7yBHG9VfZfDKLfKASsXESa
2BmZXaJ2DI5fCaTNOHBNVx,Top Singles: 1994 - 2006,https://open.spotify.com/playlist/2BmZXaJ2DI5fCaTNOHBNVx
2kVxxM7LiMS8DatyoRmYhi,Top Singles: 1995 - 2007,https://open.spotify.com/playlist/2kVxxM7LiMS8DatyoRmYhi
0EwWx2eB8R4vWM2c7c3pAu,Top Singles: 1996 - 2008,https://open.spotify.com/playlist/0EwWx2eB8R4vWM2c7c3pAu
2CvUWdP5fB72Fg5b8VxnvH,Top Singles: 1997 - 2009,https://open.spotify.com/playlist/2CvUWdP5fB72Fg5b8VxnvH
1ua5NBtm2iUyX7jN7KXgGS,Top Singles: 1998 - 2010,https://open.spotify.com/playlist/1ua5NBtm2iUyX7jN7KXgGS
5UQJ74Hj28ZNt7iZnkgNDP,Top Singles: 1999 - 2011,https://open.spotify.com/playlist/5UQJ74Hj28ZNt7iZnkgNDP
2gJQ0xMzyhePvsMzkxIdTR,Top Singles: 2000 - 2012,https://open.spotify.com/playlist/2gJQ0xMzyhePvsMzkxIdTR
6Ltl4EiOSnDkyBjzq3wzHf,Top Singles: 2001 - 2013,https://open.spotify.com/playlist/6Ltl4EiOSnDkyBjzq3wzHf
5hu49Ij26pVnr1fy6YqLpb,Top Singles: 2002 - 2014,https://open.spotify.com/playlist/5hu49Ij26pVnr1fy6YqLpb
5P4AgbRIU8mNhmR5JQHeG7,Top Singles: 2003 - 2015,https://open.spotify.com/playlist/5P4AgbRIU8mNhmR5JQHeG7
6bqejWEWrbylWaEEEKCIsD,Top Singles: 2004 - 2016,https://open.spotify.com/playlist/6bqejWEWrbylWaEEEKCIsD
4iWqeRHU5Bax4pez0Eob2t,Top Singles: 2005 - 2017,https://open.spotify.com/playlist/4iWqeRHU5Bax4pez0Eob2t
6SSCeGQJ9Rjf3WiBxUVOBy,Top Singles: 2006 - 2018,https://open.spotify.com/playlist/6SSCeGQJ9Rjf3WiBxUVOBy
6UDTzsHP4mIWOdrrktV8qO,Top Singles: 2007 - 2019,https://open.spotify.com/playlist/6UDTzsHP4mIWOdrrktV8qO
7iX3rNvc5vDmEUcyvVM7Wj,Top Singles: 2008 - 2020,https://open.spotify.com/playlist/7iX3rNvc5vDmEUcyvVM7Wj
5yI2emCxzMMS8A7kjYht67,Top Singles: 2009 - 2021,https://open.spotify.com/playlist/5yI2emCxzMMS8A7kjYht67
0Y8Io4YnnYzddcRdmTBvoq,Top Singles: 2010 - 2022,https://open.spotify.com/playlist/0Y8Io4YnnYzddcRdmTBvoq
00FY1UgJdhrPU4QUAoCq60,Top Singles: 1958 - 1971,https://open.spotify.com/playlist/00FY1UgJdhrPU4QUAoCq60
2UMBJ8JtqnLljlw6o1xIZ6,Top Singles: 1959 - 1972,https://open.spotify.com/playlist/2UMBJ8JtqnLljlw6o1xIZ6
1dbSX1XMh6P5J2KU0Uk2x9,Top Singles: 1960 - 1973,https://open.spotify.com/playlist/1dbSX1XMh6P5J2KU0Uk2x9
0FyaFCvTOHJLtF8nxfCTVy,Top Singles: 1961 - 1974,https://open.spotify.com/playlist/0FyaFCvTOHJLtF8nxfCTVy
2LJjYuWWPBjNgzqYlxKgtZ,Top Singles: 1962 - 1975,https://open.spotify.com/playlist/2LJjYuWWPBjNgzqYlxKgtZ
